SH_CUSTOMER_ID,SH_CURRNCY_CODE,SH_ACCOUNT_SUFFIX,SH_USER_CODE,SH_TRNS_DATE,SH_TRNS_TIME,SH_TRNS_SQNUM,SH_TRNS_REF,SH_ACTION_ID,SH_ACTION_ID_SQNUM,SH_APPLICTION_ID,SH_PAYMENT_STS_IND,SH_BRANCH_NUM,SH_VALUE_DATE,SH_POSTING_DATE,SH_TRNS_AMOUNT,SH_TRNS_ENTRY_CD,SH_TRNS_ENTRY_DESC,SH_BUSINESS_TYP_CD,SH_BUSNESS_TYP_DES,SH_CUST_RESTICTION,SH_ACC_RESTRICTION,SH_MLN_AREAA,SH_FUND_CODE,SH_FUND_CODE_SQL,SH_EXPRIY_DT,SH_TIME_STMP,CRT_DATE,FEED_ID,FEED_RUN_ID,ROW_NUM,SRC_SYSTNM,SRC_INST
1000000007,2000000006,3000000008,ASDSS55655,22322021,,RREW21334433,FGTGF,334234,,ANTE,S,34345Y456,12322021,120922,66754,AC,industry,Bars,Carrot,43843,43940,13080,33,1.77,43892,43940,,,,,,
1000000009,2000000007,3000000011,SFSGR67665,22322021,,FDFG22134444,TTUTY,556437,,ANTE,S,56543U89,12322021,130922,33339,AB,total,Crackers,Carrot,43846,43943,3348,87,3.49,43895,43943,,,,,,
1000000011,2000000008,3000000014,ASDSS55656,23322021,,RREW21334434,FGTGF,334534,,ANTE,S,34345Y457,13322021,140922,5575755,AD,total,Cookies,Potato Chips,43849,43946,1089,58,1.87,43898,43946,,,,,,
1000000013,2000000009,3000000017,SFSGR67666,23655354,,FDFG22134445,TTUTY,408702,,GNFNN,S,56543U90,13655354,150922,11118171,CD,total,Cookies,Arrowroot,43852,43949,1023,82,1.87,43901,43949,,,,,,
1000000015,2000000010,3000000020,ASDSS55657,24155354,,RREW21334435,FGTGF,408852,,SDBDN,S,34345Y458,14155354,160922,16660587,CC,total,Cookies,Oatmeal Raisin,43855,43952,2364,38,2.18,43904,43952,,,,,,
1000000017,2000000011,3000000023,SFSGR67667,24655354,,FDFG22134446,TTUTY,409002,,ANTE,AA,56543U91,14655354,170922,22203003,CB,Agriculture,Bars,Bran,43858,43955,1683,54,1.77,43907,43955,,,,,,
1000000019,2000000012,3000000026,ASDSS55658,25155354,,RREW21334436,FGTGF,409152,,FBHFN,AA,34345Y459,15155354,180922,-133736,VC,Agriculture,Crackers,Oatmeal Raisin,43861,43958,27,149,3.49,43910,43958,,,,,,
1000000021,2000000013,3000000029,SFSGR67668,25655354,,FDFG22134447,TTUTY,409302,,FBHFN,AA,56543U92,15655354,190922,22470475,AC,Commercial fishing,Bars,Chocolate Chip,43864,43961,126,51,1.77,43913,43961,,,,,,
1000000023,2000000014,3000000032,ASDSS55659,26155354,,RREW21334437,FGTGF,409452,,DDG,AA,34345Y460,16155354,200922,45074686,AB,Forestry & logging,Bars,Oatmeal Raisin,43867,43964,528,100,1.77,43916,43964,,,,,,
1000000025,2000000015,3000000035,SFSGR67669,26655354,,FDFG22134448,TTUTY,409602,,DDG,AA,34345Y457,16655354,210922,67678897,AD, forestry,Snacks,Carrot,43870,43967,72,28,1.35,43919,43967,,,,,,
1000000027,2000000016,3000000038,ASDSS55660,27155354,,RREW21334438,FGTGF,409752,,DDG,FF,56543U90,17155354,220922,90283108,CD,Mining,Cookies,Whole Wheat,43873,43970,1971,36,2.18,43922,43882,,,,,,
1000000029,2000000017,3000000041,ASDSS55656,27655354,,FDFG22134449,TTUTY,409902,,FFFBFB,FF,34345Y458,17655354,230922,112887319,CC,Manufacturing,Cookies,Chocolate Chip,43876,43973,588,31,1.87,43925,43885,,,,,,
1000000031,2000000018,3000000044,SFSGR67666,28155354,,RREW21334439,FGTGF,410052,,ERRHH,FF,56543U91,18155354,240922,135491530,CB,Food& beverage,Crackers,Carrot,43879,43976,96,28,3.49,43928,43888,,,,,,
1000000033,2000000019,3000000047,ASDSS55657,28655354,,FDFG22134450,TTUTY,410202,,ASDC,ADAD,34345Y459,18655354,250922,158095741,VC, leather,Bars,Potato Chips,43882,43979,156,44,1.77,43940,43892,,,,,,
1000000035,2000000020,3000000050,SFSGR67667,29155354,,RREW21334440,FGTGF,410352,,GHN,ADAD,56543U92,19155354,260922,-401056,AC,Wood & paper product,Bars,Chocolate Chip,43885,43982,72,23,1.77,43943,43895,,,,,,
1000000037,2000000021,3000000053,ASDSS55658,29655354,,FDFG22134451,TTUTY,410502,,GNG,ADAD,34345Y460,19655354,270922,18095741,AB,Printing& publishing,Snacks,Bran,43888,43985,189,27,1.35,43946,43898,,,,,,
1000000039,2000000022,3000000056,SFSGR67668,30155354,,RREW21334441,FGTGF,410652,,ANTE,ADAD,56543U93,20155354,280922,36592538,AD,Petroleum & coal,Cookies,Oatmeal Raisin,43892,43988,108,43,2.18,43949,43901,,,,,,
1000000041,2000000023,3000000059,ASDSS55659,30655354,,FDFG22134452,TTUTY,410802,,ANTE,ADAD,34345Y461,20655354,290922,55089335,CD,Non-metallic mineral product,Cookies,Carrot,43895,43991,246,123,2.84,43952,43904,,,,,,
1000000043,2000000024,3000000062,SFSGR67669,31155354,,RREW21334442,FGTGF,410952,,ANTE,ADAD,34345Y458,21155354,300922,73586132,CC,Metal product,Bars,Potato Chips,43898,43994,285,42,1.87,43955,43907,,,,,,
1000000045,2000000025,3000000065,ASDSS55660,31655354,,FDFG22134453,TTUTY,411102,,FBHFN,ADAD,56543U91,21655354,310922,92082929,CB,Transport t,Cookies,Carrot,43901,43997,117,33,2.84,43958,43910,,,,,,
1000000047,2000000026,3000000068,SFSGR67670,32155354,,RREW21334443,FGTGF,411252,,FBHFN,ADAD,34345Y459,22155354,320922,110579726,VC,Other machinery,Cookies,Whole Wheat,43904,44000,111,85,1.87,43961,43913,,,,,,
1000000049,2000000027,3000000071,ASDSS55661,32655354,,FDFG22134454,TTUTY,411402,,FBHFN,S,56543U92,22655354,330922,129076523,AC,Other manufacturing,Cookies,Carrot,43907,44003,114,30,2.84,43964,43916,,,,,,
1000000051,2000000028,3000000074,ASDSS55657,33155354,,RREW21334444,FGTGF,411552,,FBHFN,S,56543U92,23155354,340922,147573320,AB,Electricity& gas,Bars,Carrot,43910,44006,2685,61,1.77,43967,43919,,,,,,
1000000053,2000000029,3000000077,SFSGR67667,33655354,,FDFG22134455,TTUTY,411702,,DDG,S,34345Y460,23655354,350922,166070117,AD,Construction,Crackers,Potato Chips,43913,44009,1287,40,3.49,43882,43922,,,,,,
1000000055,2000000030,3000000080,ASDSS55658,34155354,,RREW21334445,FGTGF,411852,,DDG,S,56543U93,24155354,360922,184566914,CD,Wholesale trade,Cookies,Arrowroot,43916,44012,264,86,1.87,43885,43925,,,,,,
1000000057,2000000031,3000000083,SFSGR67668,34655354,,FDFG22134456,TTUTY,412002,,HHFRBD,S,56543U93,24655354,370922,203063711,CC,Machinery ,Bars,Oatmeal Raisin,43919,44015,1023,38,1.77,43888,43928,,,,,,
